SAMPLE	MHC	EC	SC	CP	AZ	IPS
TCGA.C8.A26Z.01	0.543055003069651	0.144201526404501	-0.176441909254112	0.138203035210496	0.649017655430536	2
TCGA.C8.A273.01	0.580027679191013	0.204051020210952	-0.298938604914402	0.0516352688362059	0.53677536332377	2
TCGA.C8.A274.01	0.527680243161513	0.164774292219687	-0.328366905947974	0.0340109855978768	0.398098615031103	1
TCGA.C8.A275.01	0.732964304475925	0.432997975578363	-0.593022961068854	-0.104097947145237	0.468841371840197	2
TCGA.C8.A278.01	0.696672925473322	0.388442765259085	-0.615384271338954	-0.106188206131548	0.363543213261904	1
TCGA.C8.A27A.01	0.693923103465497	0.190028058075202	-0.170444348429931	0.0335628319688974	0.747069645079667	2
TCGA.C8.A27B.01	0.715811085486248	0.419849247483079	-0.625677569456669	-0.179177324555557	0.330805438957101	1
TCGA.C8.A3M7.01	0.675486629010285	0.292039694034899	-0.299199379216241	0.0902781988595265	0.758605142688469	3
TCGA.C8.A3M8.01	0.552565569476939	0.129764338937108	-0.259535100307982	0.113842249605423	0.536637057711488	2
TCGA.C8.A8HP.01	0.720512763787404	0.359164703077437	-0.622092400672393	-0.0348649908063278	0.42272007538612	1
TCGA.C8.A8HQ.01	0.684990015332735	0.32203245214951	-0.471424767511692	-0.0575628497208794	0.478034850249673	2
TCGA.C8.A8HR.01	0.682091398035634	0.369200820262228	-0.550968069755502	-0.00618995319103526	0.494134195351325	2
TCGA.D8.A13Y.01	0.519489402318266	0.00102205200344976	-0.11915744205141	0.0712596748749798	0.472613687145286	2
TCGA.D8.A13Z.01	0.677196696148444	0.314126457513089	-0.553228104414143	-0.0627404645297605	0.37535458471763	1
TCGA.D8.A140.01	0.667988703370522	0.306610566486822	-0.317139611876085	0.0220956156536695	0.679555273634928	2
TCGA.D8.A141.01	0.730587320254235	0.408879206256395	-0.58187968720674	-0.0942828930969115	0.463303946206978	2
TCGA.D8.A142.01	0.614696172551264	0.300839197789033	-0.506449627386681	0.0285029896811327	0.437588732634749	1
TCGA.D8.A143.01	0.609613451086581	0.303674973964591	-0.451135964473394	0.011986419549712	0.47413888012749	2
TCGA.D8.A145.01	0.576035894274405	0.24557142998802	-0.347941534838454	0.0795260845707764	0.553191873994748	2
TCGA.D8.A146.01	0.604492853290801	0.245044602411094	-0.387898613655424	0.0167462947820895	0.47838513682856	2
TCGA.D8.A147.01	0.683096038396611	0.360779544390342	-0.427061336735113	-0.0410964240396867	0.575717822012153	2
TCGA.D8.A1J8.01	0.599829168934398	0.395064208937169	-0.540632905831524	-0.181385548134006	0.272874923906037	1
TCGA.D8.A1J9.01	0.639169326613764	0.198069097071804	-0.459870361416656	-0.0452474028805929	0.332120659388319	1
TCGA.D8.A1JA.01	0.543916900818721	0.170838085532655	-0.500736067695181	-0.115191575510618	0.0988273431455764	0
TCGA.D8.A1JB.01	0.731623653264781	0.37499556670188	-0.468651948494381	-0.0236552615340272	0.614312009938252	2
TCGA.D8.A1JC.01	0.629238415583776	0.291885584098109	-0.409058752806283	-0.054829706859908	0.457235540015694	2
TCGA.D8.A1JD.01	0.602011508650567	0.28877176404585	-0.481656971942198	-0.0441075038336821	0.365018796920537	1
TCGA.D8.A1JE.01	0.62278987297292	0.252453731806005	-0.379246337510968	-0.128225079989905	0.367772187278053	1
TCGA.D8.A1JF.01	0.517257164124411	0.296570339747325	-0.395077256031799	0.0839705222031532	0.502720770043091	2
TCGA.D8.A1JG.01	0.717511001467685	0.350360147582006	-0.592480181467994	-0.0874945662977466	0.387896401283951	1
TCGA.D8.A1JH.01	0.632999218226594	0.261406712262204	-0.434357432796287	-0.00760256446492515	0.452445933227586	2
TCGA.D8.A1JI.01	0.549720694729638	0.139164548832542	-0.247199670024394	0.0622565117764583	0.503942085314244	2
TCGA.D8.A1JJ.01	0.629384309984775	0.221592303947679	-0.435838594513822	-0.0507650053299554	0.364373014088677	1
TCGA.D8.A1JK.01	0.793880348997234	0.343697375339605	-0.677886561251981	-0.156229083634737	0.30346207945012	1
TCGA.D8.A1JL.01	0.768774343126549	0.399200323460501	-0.536452528596254	-0.167351467518029	0.464170670472767	2
TCGA.D8.A1JM.01	0.661845224396158	0.312426291913757	-0.317107552970876	0.047812268875172	0.704976232214211	2
TCGA.D8.A1JN.01	0.638130462042022	0.188432494648801	-0.205198270982318	0.0490674595859377	0.670432145294443	2
TCGA.D8.A1JP.01	0.60230465401305	0.292050626359561	-0.460053067170761	-0.0153953661793548	0.418906847022495	1
TCGA.D8.A1JS.01	0.608894173385339	0.0656162730058986	-0.146346540743346	0.128027230621253	0.656191136269145	2
TCGA.D8.A1JT.01	0.700956901879456	0.196181000815634	-0.344902565854305	-0.14393320697601	0.408302129864776	1
TCGA.D8.A1JU.01	0.692515496990738	0.237598257084943	-0.4377765703757	-0.010175747738094	0.482161435961886	2
TCGA.D8.A1X5.01	0.611306035514931	0.233941590493255	-0.457755617555718	-0.0309277137640352	0.356564294688432	1
TCGA.D8.A1X6.01	0.607765262898066	0.244881554238991	-0.407079662228458	-0.0668890439313114	0.378678110977287	1
TCGA.D8.A1X7.01	0.609737047480631	0.202165613440618	-0.277170652964406	0.0465729068238306	0.581304914780672	2
TCGA.D8.A1X8.01	0.608050519716021	0.280296178909001	-0.392780472394117	0.0134878911137326	0.509054117344637	2
TCGA.D8.A1X9.01	0.679440642161352	0.272275245570329	-0.436755616935896	-0.131506147748402	0.383454123047383	1
TCGA.D8.A1XA.01	0.620164226205902	0.177460654744194	-0.352144602474143	-0.0138678481990826	0.43161243027687	1
TCGA.D8.A1XB.01	0.573153237151692	0.158117610262132	-0.291668255315558	0.0626412647777563	0.502243856876022	2
TCGA.D8.A1XC.01	0.562668674604436	0.0995688706641906	-0.204308238267721	0.0404670217054241	0.49839632870633	2
TCGA.D8.A1XD.01	0.449610332790973	0.103612639093831	-0.130093594367538	0.0964257097326431	0.51955508724991	2
TCGA.D8.A1XF.01	0.579540084869437	0.154684534786245	-0.187533828647584	0.0921994002254635	0.638890191233562	2
TCGA.D8.A1XG.01	0.575032102488542	0.117569042133512	-0.285009131492259	-0.052835966010807	0.354756047118988	1
TCGA.D8.A1XJ.01	0.560248444974668	0.150425091548419	-0.363692047469344	-0.111696083470697	0.235285405583047	1
TCGA.D8.A1XK.01	0.738562038292475	0.38046235759186	-0.585729931951314	-0.153190160668999	0.380104303264022	1
TCGA.D8.A1XL.01	0.790875348602811	0.39044971844976	-0.522399116591375	-0.0948550908662879	0.564070859594908	2
TCGA.D8.A1XM.01	0.688174636325846	0.306033357846902	-0.457783789161707	-0.0405214641589165	0.495902740852126	2
TCGA.D8.A1XO.01	0.5933840202208	0.248667203825985	-0.399012806246118	-0.0284467497856603	0.414591668015006	1
TCGA.D8.A1XQ.01	0.794656160749409	0.361020847771835	-0.620407096093647	-0.114497230797451	0.420772681630147	1
TCGA.D8.A1XR.01	0.554411185902559	0.158343293662548	-0.238371309412302	0.0213831362074465	0.495766306360251	2
TCGA.D8.A1XS.01	0.57107809985693	0.286350915300211	-0.335086256267922	-0.00662585724709108	0.515716901642128	2
TCGA.D8.A1XT.01	0.767231347830205	0.261492834852376	-0.55745190571122	-0.0783433241781726	0.392928952793188	1
TCGA.D8.A1XU.01	0.626646614448826	0.179080760832603	-0.298662425112347	0.0204771130178453	0.527542063186926	2
TCGA.D8.A1XV.01	0.56783133631101	0.112807045572182	-0.158870928219393	0.0463583110951185	0.568125764758918	2
TCGA.D8.A1XW.01	0.750845809453836	0.299322119490643	-0.521254766818295	-0.0600237089340983	0.468889453192086	2
TCGA.D8.A1XY.01	0.605369297028526	0.170482216235146	-0.364231411920204	-0.0544603024272404	0.357159798916227	1
TCGA.D8.A1XZ.01	0.634135794683196	0.299612227072534	-0.411582879815192	-0.0476059159768625	0.474559225963675	2
TCGA.D8.A1Y0.01	0.645298920804084	0.379346265761772	-0.429346143884973	-0.0697352381045107	0.525563804576372	2
TCGA.D8.A1Y1.01	0.580548866058176	0.237576280239034	-0.435816631372937	-0.0541844739589326	0.328124040965341	1
TCGA.D8.A1Y2.01	0.703040681494833	0.40374191813941	-0.723115651348363	-0.127052617138555	0.256614331147325	1
TCGA.D8.A1Y3.01	0.64193647912447	0.339560528506513	-0.501048514847178	-0.069346759097079	0.411101733686726	1
TCGA.D8.A27E.01	0.596201729076075	0.185355257451155	-0.313689988044583	0.020999248153815	0.488866246636462	2
TCGA.D8.A27F.01	0.587311704109477	0.25073391479324	-0.381979626910497	-0.0167897108031897	0.43927628118903	1
TCGA.D8.A27G.01	0.637003714765617	0.334365951983721	-0.4055876154376	-0.00564352836307139	0.560138522948667	2
TCGA.D8.A27H.01	0.674839393852633	0.196859877230602	-0.317757249394237	0.0643261215550368	0.618268143244034	2
TCGA.D8.A27I.01	0.623875328979699	0.317921370957246	-0.452510882969424	0.0262364965796949	0.515522313547216	2
TCGA.D8.A27K.01	0.581502796794887	0.249752262983482	-0.341597832322691	0.0706115451725483	0.560268772628226	2
TCGA.D8.A27L.01	0.631592421559968	0.257946107566749	-0.426097292481552	0.0219457219376276	0.485386958582793	2
TCGA.D8.A27M.01	0.839988940860056	0.397278722712182	-0.583983813554619	-0.12688441569826	0.526399434319359	2
TCGA.D8.A27N.01	0.645339137379475	0.32287116053544	-0.538892092917142	-0.0441858342276767	0.385132370770096	1
TCGA.D8.A27P.01	0.537711235571825	0.125313217934106	-0.226362634139014	0.0805692828219408	0.517231102188857	2
TCGA.D8.A27R.01	0.586185273514814	0.306125227659326	-0.425245840758144	0.0338167073340997	0.500881367750097	2
TCGA.D8.A27T.01	0.695324916165892	0.326224654594566	-0.447008372213516	-0.0564582168624872	0.518082981684456	2
TCGA.D8.A27V.01	0.598841111470787	0.227663644835866	-0.190476926087343	-0.0181200240976936	0.617907806121617	2
TCGA.D8.A27W.01	0.574344527929961	0.281707215241428	-0.375847440966766	0.0367667697563574	0.516971071960981	2
TCGA.D8.A3Z5.01	0.620765704556554	0.124840009003885	-0.209275219300853	0.161453730681932	0.697784224941519	2
TCGA.D8.A3Z6.01	0.633248652944001	0.129551543970838	-0.273515150702932	0.126349153076724	0.615634199288632	2
TCGA.D8.A4Z1.01	0.648365227349853	0.22403317093018	-0.300084376910338	0.0918810814146844	0.66419510278438	2
TCGA.D8.A73U.01	0.847036927900231	0.438093324712313	-0.69082484202212	-0.138171307995766	0.456134102594658	2
TCGA.D8.A73W.01	0.697243839295031	0.26164831000652	-0.466735820582934	-0.146146142924673	0.346010185793945	1
TCGA.D8.A73X.01	0.597626842077761	0.181859834125534	-0.371886264927178	0.0423888381911128	0.44998924946723	1
TCGA.E2.A105.01	0.519203129184708	0.11107390898237	-0.216327190335632	0.0562388603511293	0.470188708182576	2
TCGA.E2.A106.01	0.626933292989083	0.0549420327122627	-0.150080513799349	0.216141841069006	0.747936652971003	2
TCGA.E2.A107.01	0.548430729578841	0.228952517897155	-0.217061095879276	0.12758256795422	0.68790471955094	2
TCGA.E2.A108.01	0.766845790051575	0.446492006673122	-0.691564508739758	-0.151963099973709	0.369810188011231	1
TCGA.E2.A109.01	0.625291326932417	0.267427587675224	-0.239799913542574	0.0350351800963116	0.687954181161378	2
TCGA.E2.A10A.01	0.643201454177684	0.158415786101011	-0.337407445517646	-0.014837888867451	0.449371905893599	1
TCGA.E2.A10B.01	0.644150892073486	0.227840551767051	-0.354041909932509	-0.000390293421586475	0.517559240486442	2
TCGA.E2.A10C.01	0.718485258913084	0.367843515395303	-0.444156976047514	0.019247624976779	0.661419423237652	2
TCGA.E2.A10E.01	0.617922249773177	0.223444259817252	-0.275287235721227	-0.0236344718907037	0.542444801978497	2
TCGA.E2.A10F.01	0.678143252396678	0.313244514574603	-0.52060656262041	-0.0975704626995648	0.373210741651306	1
TCGA.E2.A14N.01	0.616199800241135	0.377529558371503	-0.385346600856958	-0.0751762523667605	0.53320650538892	2
TCGA.E2.A14O.01	0.494851420370359	0.16881963234735	-0.284485697869735	0.00886686556587932	0.388052220413853	1
TCGA.E2.A14P.01	0.59959417266366	0.303365390643897	-0.405734526911156	0.0448858467375109	0.542110883133911	2
TCGA.E2.A14Q.01	0.632922209125316	0.237839376905518	-0.16665781454341	0.0825551867351037	0.786658958222528	3
TCGA.E2.A14R.01	0.772703857043724	0.378830719021028	-0.512244633929699	-0.0968131993583238	0.54247674277673	2
TCGA.E2.A14S.01	0.559907235152988	0.272371814297163	-0.381345659946268	-0.00850021034888256	0.442433179155	1
TCGA.E2.A14T.01	0.549476093825957	0.177911894934786	-0.389762665730221	0.0386721419579758	0.376297464988498	1
TCGA.E2.A14U.01	0.564368110664233	0.112758650006439	-0.216309238397879	0.103906242380582	0.564723764653375	2
TCGA.E2.A14V.01	0.55413642584734	0.190126945523873	-0.244100874170009	0.0610819672520098	0.561244464453214	2
TCGA.E2.A14W.01	0.483799281538527	0.0973276624467263	-0.1012868199998	0.0999815204024408	0.579821644387895	2
TCGA.E2.A14X.01	0.700462119255651	0.353295266492584	-0.464665871826377	0.0141874933286023	0.603279007250461	2
TCGA.E2.A14Y.01	0.67025506809616	0.237457625771381	-0.334304740792167	0.015072647464926	0.5884806005403	2
TCGA.E2.A14Z.01	0.722442992168795	0.399109765835478	-0.502783770942624	-0.0698885862445149	0.548880400817135	2
TCGA.E2.A150.01	0.792631917035197	0.312331895900723	-0.517670395585017	-0.0875504081413819	0.499743009209521	2
TCGA.E2.A152.01	0.611082574380185	0.221990924001758	-0.446306933902641	-0.033526767360697	0.353239797118605	1
TCGA.E2.A153.01	0.660420714444428	0.18459823795575	-0.52031600521281	-0.10674710270805	0.217955844479319	1
TCGA.E2.A154.01	0.505790924792013	0.123448314565469	-0.223304196329103	0.0768224367892646	0.482757479817644	2
TCGA.E2.A155.01	0.464207765645057	0.189454888655558	-0.150059326158745	0.102733812770365	0.606337140912236	2
TCGA.E2.A156.01	0.499559187166307	0.0691817584736006	-0.219966343461658	0.07226173198973	0.42103633416798	1
TCGA.E2.A158.01	0.604164765815345	0.184253538086737	-0.169496865168338	0.0056901122639098	0.624611550997653	2
TCGA.E2.A159.01	0.646831315697339	0.410037998529894	-0.66351273857176	-0.132670776954874	0.260685798700599	1
TCGA.E2.A15A.06	0.677007541406163	0.383349747544746	-0.402782399996039	0.0312523134926419	0.688827202447512	2
TCGA.E2.A15A.01	0.657578270624851	0.291977124954376	-0.419970999919063	-0.0372685559951192	0.492315839665045	2
TCGA.E2.A15C.01	0.563650990692173	0.227086926606703	-0.301014849109298	0.0492142936470192	0.538937361836597	2
TCGA.E2.A15D.01	0.599676866822681	0.205330065916514	-0.314861262815134	0.127314290602774	0.617459960526836	2
TCGA.E2.A15E.06	0.586094519812189	0.243892461669471	-0.285966538342199	0.154537252268276	0.698557695407736	2
TCGA.E2.A15E.01	0.548397905308852	0.14331125479893	-0.177680307490997	0.0729620947303483	0.586990947347133	2
TCGA.E2.A15F.01	0.541345817949792	0.217826022014244	-0.336528593313998	0.0203567153871044	0.442999962037143	1
TCGA.E2.A15G.01	0.536140293798785	0.127933631941736	-0.213176316171668	0.0550163875500183	0.505913997118872	2
TCGA.E2.A15H.01	0.571458002734695	0.166775081955788	-0.259977132944265	0.124181156317689	0.602437108063907	2
TCGA.E2.A15I.01	0.616500106985051	0.269502731022613	-0.281417730235648	0.0161549935851361	0.620740101357151	2
TCGA.E2.A15J.01	0.555852856518828	0.10653920405593	-0.186631276014051	0.101230966638659	0.576991751199367	2
TCGA.E2.A15K.06	0.475207748974347	0.112787426285007	-0.229214316872238	0.108653421527877	0.467434279914993	2
TCGA.E2.A15K.01	0.664794563087188	0.337756191932158	-0.412853458671559	-0.0195888609061367	0.57010843544165	2
TCGA.E2.A15L.01	0.531370610505434	0.133311501368903	-0.253770060948703	0.0943849320303568	0.50529698295599	2
TCGA.E2.A15M.01	0.712550139113163	0.433862217217297	-0.520086590913062	-0.0582179921028331	0.568107773314565	2
TCGA.E2.A15O.01	0.546161293142227	0.189197590475916	-0.265673170031307	0.0279757952172336	0.497661508804069	2
TCGA.E2.A15P.01	0.647296123340052	0.158004288569207	-0.182514360720837	0.0591024835044867	0.68188853469291	2
TCGA.E2.A15R.01	0.379719731649818	0.0726583588799155	-0.0665173856138966	0.118217755689797	0.504078460605634	2
TCGA.E2.A15S.01	0.493381547049873	0.0756971130304925	-0.0868273301953262	0.117038491877766	0.599289821762805	2
TCGA.E2.A15T.01	0.455244111587177	0.138633192619479	-0.231222894025146	0.0834121463969641	0.446066556578475	1
TCGA.E2.A1AZ.01	0.673681091767164	0.408132698637003	-0.527128366723273	-0.0946892475434729	0.459996176137421	2
TCGA.E2.A1B0.01	0.568023500767768	0.339442190581436	-0.448236831989159	-0.0732259395764027	0.386002919783643	1
TCGA.E2.A1B1.01	0.712161903319035	0.369234119537774	-0.492804584645644	-0.108970029383711	0.479621408827454	2
TCGA.E2.A1B4.01	0.558273677854093	0.0869300210123195	-0.14124636239597	0.111802283524847	0.615759619995289	2
TCGA.E2.A1B5.01	0.77391552988919	0.476088567450341	-0.518995676070645	-0.00205683242269532	0.728951588846191	2
TCGA.E2.A1B6.01	0.828745688391165	0.526579633960855	-0.548825705055281	-0.0501771618214569	0.756322455475282	3
TCGA.E2.A1BC.01	0.547626419860628	0.140097101475389	-0.206498268004284	0.0577294785637354	0.538954731895469	2
TCGA.E2.A1BD.01	0.616712025597623	0.157590278309908	-0.295815552113115	0.0591280052590349	0.537614757053452	2
TCGA.E2.A1IE.01	0.477206835359219	0.0775331430508969	-0.114297152730893	0.133338065656639	0.573780891335862	2
TCGA.E2.A1IF.01	0.630946302581782	0.207458343173453	-0.358868834770378	0.130228487789172	0.609764298774029	2
TCGA.E2.A1IG.01	0.596405038264552	0.180682373226119	-0.364524980175668	-0.034642723062255	0.377919708252749	1
TCGA.E2.A1IH.01	0.667373427431406	0.425150009387876	-0.530072764616081	-0.0198112036865565	0.542639468516645	2
TCGA.E2.A1II.01	0.768722053758776	0.494121575372032	-0.57593203197167	-0.199332339945113	0.487579257214024	2
TCGA.E2.A1IJ.01	0.690737652226297	0.33078267777142	-0.433418562925246	0.0123111123635499	0.600412879436021	2
TCGA.E2.A1IK.01	0.759478102224004	0.312515538483899	-0.374098971255249	0.0338656634788114	0.731760332931465	2
TCGA.E2.A1IL.01	0.621866115778327	0.109191383497321	-0.229380373254438	0.0116670460512854	0.513344172072495	2
TCGA.E2.A1IN.01	0.588356728838811	0.14763700865276	-0.290429253503547	-0.0260971998594926	0.419467284128531	1
TCGA.E2.A1IO.01	0.611992890902537	0.27168621801142	-0.363024073128609	0.0430194406769627	0.563674476462311	2
TCGA.E2.A1IU.01	0.599076936059559	0.225017356204121	-0.293962771785288	0.0879638506923949	0.618095371170787	2
TCGA.E2.A1L6.01	0.595616327408937	0.208570634379473	-0.262094330687469	0.0217555554056245	0.563848186506566	2
TCGA.E2.A1L7.01	0.700040483816372	0.373195517187284	-0.49569900735349	-0.0719757087801239	0.505561284870042	2
TCGA.E2.A1L8.01	0.584903215740449	0.26212870512719	-0.26308486094913	0.00959518781210623	0.593542247730615	2
TCGA.E2.A1L9.01	0.60602513226037	0.245514108782491	-0.519276841409782	-0.05424798435911	0.27801441527397	1
TCGA.E2.A1LA.01	0.685021355060162	0.38706986796726	-0.550886176805511	-0.0937765068156396	0.427428539406272	1
TCGA.E2.A1LB.01	0.576112800241954	0.13787188811584	-0.281745365647923	0.15139919201058	0.58363851472045	2
TCGA.E2.A1LE.01	0.661173707426396	0.372785060973352	-0.55613892963654	0.0268441803967056	0.504664019159914	2
TCGA.E2.A1LG.01	0.78366413198263	0.272152629483563	-0.180051100234889	0.042808108437641	0.918573769668945	3
TCGA.E2.A1LH.01	0.763050293391603	0.432410383462224	-0.647117924725193	-0.0848865661911252	0.463456185937509	2
TCGA.E2.A1LI.01	0.710943709189472	0.337846141774291	-0.450166232164788	-0.0130100012476781	0.585613617551297	2
TCGA.E2.A1LK.01	0.640636547619777	0.198805579034369	-0.397805606870845	-0.0204067480340379	0.421229771749263	1
TCGA.E2.A1LL.01	0.539433720834754	0.198306269308636	-0.261599586620097	0.0251494871589005	0.501289890682193	2
TCGA.E2.A1LS.01	0.541438159232691	0.175393268159038	-0.179839900467949	0.0600790729777955	0.597070599901575	2
TCGA.E2.A2P5.01	0.629117918776544	0.262306420804444	-0.263929268185465	-0.0156249340058704	0.611870137389652	2
TCGA.E2.A2P6.01	0.557837634184294	0.220617897336836	-0.341862040841067	0.00655547448418228	0.443148965164245	1
TCGA.E2.A3DX.01	0.701476801640926	0.376481260666253	-0.505035854452103	0.0248595863988766	0.597781794253952	2
TCGA.E2.A56Z.01	0.672386344289577	0.175985581222247	-0.235460876676745	0.121276138612408	0.734187187447486	2
TCGA.E2.A570.01	0.5909083155312	0.179427837444646	-0.351827630947132	0.0672945460290774	0.485803068057792	2
TCGA.E2.A572.01	0.768139722757018	0.0748362291033459	-0.241744212847066	0.0824996925090819	0.68373143152238	2
TCGA.E2.A573.01	0.838350433165607	0.418858023574433	-0.616161500119557	-0.0604133531683744	0.580633603452109	2
TCGA.E2.A574.01	0.620492317865103	0.0740818971842203	-0.154933125696567	0.122654761451213	0.662295850803969	2
TCGA.E2.A576.01	0.623143262592629	0.207743382967679	-0.2726231359692	0.137129605884281	0.695393115475389	2
TCGA.E2.A9RU.01	0.664247202436384	0.187728016139688	-0.412674561519735	-0.0524788387479459	0.386821818308391	1
TCGA.E9.A1N3.01	0.571400377657843	0.089767698628046	-0.14849026539675	0.115067266136155	0.627745077025294	2
TCGA.E9.A1N4.01	0.66815780008389	0.330880629558991	-0.418903075312732	-0.124192293753738	0.455943060576411	2
TCGA.E9.A1N5.01	0.66424465923935	0.326011573747285	-0.408524385343744	-0.0476164759166475	0.534115371726244	2
TCGA.E9.A1N6.01	0.629906989400265	0.224542776946555	-0.418360890918358	-0.0144043679399551	0.421684507488507	1
TCGA.E9.A1N8.01	0.542320451485482	0.13382081006776	-0.249413656569844	-0.0014846817813602	0.425242923202038	1
TCGA.E9.A1N9.01	0.539227155731355	0.290463501313498	-0.22741640631625	0.0842434516091859	0.686517702337789	2
TCGA.E9.A1NA.01	0.647959803846222	0.279156697966764	-0.46049841450768	-0.0741069280270115	0.392511159278294	1
TCGA.E9.A1NC.01	0.855592263730518	0.386688791023568	-0.555881172501241	-0.0240986661356502	0.662301216117195	2
TCGA.E9.A1ND.01	0.824761336209378	0.416998339054182	-0.773774308448626	-0.188383218705333	0.279602148109601	1
TCGA.E9.A1NE.01	0.714913536999002	0.475984087805348	-0.555198980330114	-0.0982937273990549	0.53740491707518	2
TCGA.E9.A1NF.01	0.671758717934354	0.269241668008715	-0.486629021742231	-0.0708576862862888	0.383513677914549	1
TCGA.E9.A1NG.01	0.631893531604603	0.268731480577297	-0.618709571246125	-0.121512735362318	0.160402705573457	1
TCGA.E9.A1NH.01	0.615852110187668	0.181866147157645	-0.465073713731619	-0.0010258566653343	0.331618686948361	1
TCGA.E9.A1NI.01	0.596257215720891	0.177569643410108	-0.328401998458001	-0.0207411097260396	0.424683750946959	1
TCGA.E9.A1QZ.01	0.68240819871947	0.411822708021348	-0.463907253205627	0.000260640115395058	0.630584293650586	2
TCGA.E9.A1R0.01	0.608465205283151	0.263646298725436	-0.302477668726952	0.035203649796821	0.604837485078456	2
TCGA.E9.A1R2.01	0.685037203435889	0.238561018145135	-0.294229439662979	0.0269331591814843	0.65630194109953	2
TCGA.E9.A1R3.01	0.684176852985491	0.19532567305505	-0.48466355046226	-0.0565380989185469	0.338300876659734	1
TCGA.E9.A1R4.01	0.708204119207179	0.311386818679194	-0.556913380777047	-0.110493009582104	0.352184547527222	1
TCGA.E9.A1R5.01	0.564655561392185	0.117041451026118	-0.258570779134723	0.0742004070997817	0.497326640383362	2
TCGA.E9.A1R6.01	0.568831895578697	0.12775775991089	-0.277023269578665	0.0337682488463447	0.453334634757266	2
TCGA.E9.A1R7.01	0.506536084268207	0.130550892620644	-0.122282247197698	0.161362118761014	0.676166848452167	2
TCGA.E9.A1RA.01	0.587732415591263	0.240466586177811	-0.281980857512575	0.0863463369338742	0.632564481190373	2
TCGA.E9.A1RB.01	0.523986290220005	0.212852948901647	-0.380386983205045	0.0274876968154485	0.383939952732055	1
TCGA.E9.A1RC.01	0.496625678471295	0.048529012499764	-0.230678457671075	0.0591060162820388	0.373582249582023	1
TCGA.E9.A1RD.01	0.629354228237573	0.182222085064077	-0.245616137982374	-0.0221674260412139	0.543792749278062	2
TCGA.E9.A1RE.01	0.495095546694335	0.226821707963321	-0.172423015434581	0.123750662769161	0.673244901992237	2
TCGA.E9.A1RF.01	0.661235311553617	0.313775902017184	-0.494514084897706	-0.0977064555143036	0.382790673158791	1
TCGA.E9.A1RG.01	0.641795790721028	0.251333905475982	-0.419585824689387	0.0496444491350864	0.52318832064271	2
TCGA.E9.A1RH.01	0.564214575660893	0.173726935247382	-0.480381757320223	0.00600507573009112	0.263564829318144	1
TCGA.E9.A1RI.01	0.603039529638584	0.239623316810841	-0.326781636842834	0.0132358865507103	0.529117096157302	2
TCGA.E9.A226.01	0.563360137833084	0.146057697888461	-0.256885587927292	-0.0314608956898332	0.421071352104421	1
TCGA.E9.A227.01	0.663762398878122	0.333144469615483	-0.420509054430454	-0.0138826718292831	0.562515142233868	2
TCGA.E9.A228.01	0.525774314989682	0.168859020216369	-0.397150371395335	0.0217236917231434	0.31920665553386	1
TCGA.E9.A229.01	0.727034891460077	0.260938314582749	-0.434514207529184	-0.0421255305333604	0.511333467980281	2
TCGA.E9.A22A.01	0.768421391401836	0.375658969468442	-0.562686284759188	-0.100983923815482	0.480410152295607	2
TCGA.E9.A22B.01	0.634574226182078	0.258848722475374	-0.379070261025276	-0.0666573487563573	0.447695338875819	1
TCGA.E9.A22D.01	0.843558814707098	0.496944714627909	-0.558361870245835	-0.215979263542789	0.566162395546384	2
TCGA.E9.A22E.01	0.687955867157149	0.314994389885031	-0.448183912949293	-0.0883399091327648	0.466426434960122	2
TCGA.E9.A22G.01	0.641486756150001	0.289513435879088	-0.290347469242433	-0.032311967207107	0.60834075557955	2
TCGA.E9.A22H.01	0.620650042892666	0.274516186138682	-0.251001464189298	-0.0374041143568116	0.606760650485239	2
TCGA.E9.A243.01	0.736077376129639	0.498644069754329	-0.688805771832608	-0.167016048639483	0.378899625411878	1
TCGA.E9.A244.01	0.541007355517331	0.257377206142393	-0.340447853125324	0.0370620715673332	0.494998780101734	2
TCGA.E9.A245.01	0.688512456167211	0.0587007100475161	-0.14738415474635	0.0897183233408858	0.689547334809263	2
TCGA.E9.A247.01	0.578644810561672	0.142949380021346	-0.209102391949149	0.0513463660589733	0.563838164692843	2
TCGA.E9.A248.01	0.699608236580036	0.450386572510903	-0.561093563118757	-0.101722080249159	0.487179165723023	2
TCGA.E9.A249.01	0.585415189398744	0.210983288675112	-0.351036300465889	0.015477887101778	0.460840064709744	2
TCGA.E9.A24A.01	0.649672525697595	0.261917174673903	-0.47982043495903	-0.0525365486163658	0.379232716796102	1
TCGA.E9.A295.01	0.612863841916135	0.22301613979011	-0.292939201333116	0.0518399869687718	0.5947807673419	2
TCGA.E9.A2JS.01	0.605109961144313	0.20494476904332	-0.305175967179984	-0.0291658558404264	0.475712907167223	2
TCGA.E9.A2JT.01	0.816569567253377	0.524670511794037	-0.548166887190656	-0.0353992307781882	0.75767396107857	3
TCGA.E9.A3HO.01	0.646754941502738	0.261203665963687	-0.337009650277759	0.0386082437545218	0.609557200943188	2
TCGA.E9.A3Q9.01	0.732399982657476	0.231922883568099	-0.406344757088645	-0.0133062887452547	0.544671820391675	2
TCGA.E9.A3QA.01	0.838640648524236	0.44281620619785	-0.658057586570641	-0.151127966195126	0.47227130195632	2
